Cluster,ClusterRank,deltaG,deltaGelec,deltaGvdw,deltaGligsolvnonpol,deltaGligsolvpol,deltaGprotsolvnonpol,deltaGprotsolvpol,deltaGcompsolvnonpol,deltaGcompsolvpol,extraFull,surfFull,solvFull,IntraFull,InterFull,FullFitness,SimpleFitness,Energy
0,0,-9.357755,0,-64.1338,8.42042,-9.36214,201.193,-1509.24,198.793,-1490.45,0,198.793,-1490.45,-22.7284,-64.1338,-1378.5192,-66.7418,-66.7418
0,1,-8.93535,0,-57.798,8.34979,-8.77717,201.193,-1509.24,198.647,-1492.64,0,198.647,-1492.64,-24.6218,-57.798,-1376.4128,-66.1554,-66.1554
0,2,-8.888344,0,-55.3591,9.29711,-7.63183,201.193,-1509.24,199.079,-1493.7,0,199.079,-1493.7,-17.2784,-55.3591,-1367.2584,-56.7718,-56.7718
0,3,-8.231877,0,-49.5506,8.7045,-8.84765,201.193,-1509.24,198.572,-1493.3,0,198.572,-1493.3,-21.2156,-49.5506,-1365.4943,-53.6071,-53.6071
0,4,-7.9784513,0,-40.9476,8.99564,-7.36504,201.193,-1509.24,198.789,-1500.86,0,198.789,-1500.86,-22.0212,-40.9476,-1365.0398,-55.1615,-55.1615
1,0,-8.883539,0,-54.0182,8.81996,-6.76805,201.193,-1509.24,198.731,-1495.03,0,198.731,-1495.03,-28.1987,-54.0182,-1378.516,-70.5968,-70.5968
1,1,-8.579187,0,-50.3236,8.9097,-7.64994,201.193,-1509.24,198.795,-1496.61,0,198.795,-1496.61,-23.1917,-50.3236,-1371.3302,-62.2888,-62.2888
2,0,-8.550922,0,-52.3999,8.47674,-8.60857,201.193,-1509.24,198.532,-1494.16,0,198.532,-1494.16,-29.5509,-52.3999,-1377.5789,-68.9529,-68.9529
2,1,-8.550922,0,-52.3999,8.47674,-8.60857,201.193,-1509.24,198.532,-1494.16,0,198.532,-1494.16,-29.5509,-52.3999,-1377.5789,-68.9529,-68.9529
2,2,-8.550922,0,-52.3999,8.47674,-8.60857,201.193,-1509.24,198.532,-1494.16,0,198.532,-1494.16,-29.5509,-52.3999,-1377.5789,-68.9529,-68.9529
2,3,-8.469255,0,-51.6144,8.49593,-8.63015,201.193,-1509.24,198.505,-1493.99,0,198.505,-1493.99,-29.5836,-51.6144,-1376.683,-68.1576,-68.1576
2,4,-8.469255,0,-51.6144,8.49593,-8.63015,201.193,-1509.24,198.505,-1493.99,0,198.505,-1493.99,-29.5836,-51.6144,-1376.683,-68.1576,-68.1576
2,5,-8.469255,0,-51.6144,8.49593,-8.63015,201.193,-1509.24,198.505,-1493.99,0,198.505,-1493.99,-29.5836,-51.6144,-1376.683,-68.1576,-68.1576
2,6,-8.44328,0,-51.4764,8.63614,-8.64156,201.193,-1509.24,198.658,-1493.81,0,198.658,-1493.81,-26.3505,-51.4764,-1372.979,-64.8048,-64.8048
2,7,-8.44328,0,-51.4764,8.63614,-8.64156,201.193,-1509.24,198.658,-1493.81,0,198.658,-1493.81,-26.3505,-51.4764,-1372.979,-64.8048,-64.8048
3,0,-8.381834,0,-42.0653,8.92544,-6.73415,201.193,-1509.24,198.536,-1504.81,0,198.536,-1504.81,-28.7914,-42.0653,-1377.1307,-64.5356,-64.5356
3,1,-8.372493,0,-41.933,8.92271,-6.75956,201.193,-1509.24,198.535,-1504.89,0,198.535,-1504.89,-28.7943,-41.933,-1377.0823,-64.5118,-64.5118
3,2,-8.421619,0,-45.901,8.70293,-6.05386,201.193,-1509.24,198.41,-1499,0,198.41,-1499,-23.6716,-45.901,-1370.1626,-57.8261,-57.8261
3,3,-7.476269,0,-37.9548,8.72226,-6.35664,201.193,-1509.24,198.566,-1496.35,0,198.566,-1496.35,-21.7786,-37.9548,-1357.5173,-47.8829,-47.8829
3,4,-7.3574185,0,-33.3937,9.08726,-7.42398,201.193,-1509.24,198.371,-1501.66,0,198.371,-1501.66,-18.7138,-33.3937,-1355.3966,-45.1891,-45.1891
4,0,-8.495793,0,-46.4916,8.57194,-7.15044,201.193,-1509.24,198.353,-1500.51,0,198.353,-1500.51,-28.457,-46.4916,-1377.1056,-62.1092,-62.1092
4,1,-8.495549,0,-46.4984,8.57154,-7.15122,201.193,-1509.24,198.355,-1500.5,0,198.355,-1500.5,-28.4562,-46.4984,-1377.0996,-62.1082,-62.1082
5,0,-8.485663,0,-46.09,9.13756,-6.42246,201.193,-1509.24,198.571,-1499.7,0,198.571,-1499.7,-29.4748,-46.09,-1376.6937,-65.6702,-65.6702
5,1,-8.485663,0,-46.09,9.13756,-6.42246,201.193,-1509.24,198.571,-1499.7,0,198.571,-1499.7,-29.4748,-46.09,-1376.6937,-65.6702,-65.6702
5,2,-8.485663,0,-46.09,9.13756,-6.42246,201.193,-1509.24,198.571,-1499.7,0,198.571,-1499.7,-29.4748,-46.09,-1376.6937,-65.6702,-65.6702
5,3,-8.485663,0,-46.09,9.13756,-6.42246,201.193,-1509.24,198.571,-1499.7,0,198.571,-1499.7,-29.4748,-46.09,-1376.6937,-65.6702,-65.6702
5,4,-8.47794,0,-46.0503,9.13387,-6.4263,201.193,-1509.24,198.568,-1499.64,0,198.568,-1499.64,-29.5057,-46.0503,-1376.628,-65.6744,-65.6744
5,5,-8.47794,0,-46.0503,9.13387,-6.4263,201.193,-1509.24,198.568,-1499.64,0,198.568,-1499.64,-29.5057,-46.0503,-1376.628,-65.6744,-65.6744
5,6,-8.455172,0,-45.91,9.119,-6.55383,201.193,-1509.24,198.571,-1499.64,0,198.571,-1499.64,-29.4792,-45.91,-1376.4581,-65.5413,-65.5413
5,7,-8.455172,0,-45.91,9.119,-6.55383,201.193,-1509.24,198.571,-1499.64,0,198.571,-1499.64,-29.4792,-45.91,-1376.4581,-65.5413,-65.5413
6,0,-8.930396,0,-54.0699,9.15527,-9.17372,201.193,-1509.24,198.095,-1496.62,0,198.095,-1496.62,-23.7099,-54.0699,-1376.3048,-67.3309,-67.3309
7,0,-8.354258,0,-46.854,8.72214,-8.34445,201.193,-1509.24,198.276,-1498.48,0,198.276,-1498.48,-29.0672,-46.854,-1376.1251,-60.6012,-60.6012
7,1,-8.354258,0,-46.854,8.72214,-8.34445,201.193,-1509.24,198.276,-1498.48,0,198.276,-1498.48,-29.0672,-46.854,-1376.1251,-60.6012,-60.6012
7,2,-8.352787,0,-46.8277,8.71931,-8.34273,201.193,-1509.24,198.27,-1498.49,0,198.27,-1498.49,-29.0734,-46.8277,-1376.1211,-60.597,-60.597
7,3,-8.3520155,0,-46.8609,8.71996,-8.35608,201.193,-1509.24,198.271,-1498.44,0,198.271,-1498.44,-29.081,-46.8609,-1376.1108,-60.6091,-60.6091
7,4,-8.3520155,0,-46.8609,8.71996,-8.35608,201.193,-1509.24,198.271,-1498.44,0,198.271,-1498.44,-29.081,-46.8609,-1376.1108,-60.6091,-60.6091
7,5,-8.180566,0,-42.4463,8.84571,-7.48689,201.193,-1509.24,198.44,-1501.66,0,198.44,-1501.66,-27.2862,-42.4463,-1372.9526,-56.4768,-56.4768
7,6,-7.9617205,0,-37.7016,8.94035,-7.91911,201.193,-1509.24,198.599,-1505.95,0,198.599,-1505.95,-24.578,-37.7016,-1369.6305,-52.9252,-52.9252
7,7,-7.9697323,0,-37.5814,8.94724,-7.93922,201.193,-1509.24,198.608,-1506.29,0,198.608,-1506.29,-24.2581,-37.5814,-1369.5215,-52.8408,-52.8408
8,0,-8.688085,0,-53.5102,8.82472,-8.79866,201.193,-1509.24,199.129,-1495.26,0,199.129,-1495.26,-26.0098,-53.5102,-1375.651,-63.3424,-63.3424
8,1,-8.499965,0,-49.7845,8.8769,-8.66523,201.193,-1509.24,199.096,-1497.68,0,199.096,-1497.68,-26.2377,-49.7845,-1374.6063,-63.8709,-63.8709
8,2,-8.137396,0,-45.7844,8.64666,-8.48765,201.193,-1509.24,198.839,-1497.72,0,198.839,-1497.72,-28.6046,-45.7844,-1373.27,-63.0931,-63.0931
8,3,-8.011988,0,-40.4203,8.64148,-7.54769,201.193,-1509.24,198.994,-1503.27,0,198.994,-1503.27,-28.4284,-40.4203,-1373.1248,-61.3742,-61.3742
8,4,-8.011674,0,-40.424,8.63756,-7.57915,201.193,-1509.24,199.022,-1503.34,0,199.022,-1503.34,-28.2635,-40.424,-1373.0055,-61.3812,-61.3812
8,5,-7.7549305,0,-37.0318,8.89475,-7.51012,201.193,-1509.24,199.312,-1504.37,0,199.312,-1504.37,-27.2128,-37.0318,-1369.3026,-57.0079,-57.0079
8,6,-8.091809,0,-42.7637,8.75763,-8.34025,201.193,-1509.24,199.366,-1502.14,0,199.366,-1502.14,-17.9881,-42.7637,-1363.5259,-47.405,-47.405
9,0,-8.41498,0,-49.4937,8.5682,-8.61896,201.193,-1509.24,198.422,-1496.13,0,198.422,-1496.13,-28.4286,-49.4937,-1375.6302,-61.3201,-61.3201
9,1,-8.332635,0,-46.8109,8.46359,-8.1612,201.193,-1509.24,198.425,-1498.64,0,198.425,-1498.64,-28.5447,-46.8109,-1375.5706,-60.8823,-60.8823
9,2,-8.332635,0,-46.8109,8.46359,-8.1612,201.193,-1509.24,198.425,-1498.64,0,198.425,-1498.64,-28.5447,-46.8109,-1375.5706,-60.8823,-60.8823
9,3,-8.332635,0,-46.8109,8.46359,-8.1612,201.193,-1509.24,198.425,-1498.64,0,198.425,-1498.64,-28.5447,-46.8109,-1375.5706,-60.8823,-60.8823
9,4,-8.262496,0,-45.6712,8.46021,-8.04264,201.193,-1509.24,198.43,-1499.15,0,198.43,-1499.15,-28.7929,-45.6712,-1375.1841,-60.7355,-60.7355
9,5,-8.262496,0,-45.6712,8.46021,-8.04264,201.193,-1509.24,198.43,-1499.15,0,198.43,-1499.15,-28.7929,-45.6712,-1375.1841,-60.7355,-60.7355
9,6,-8.262496,0,-45.6712,8.46021,-8.04264,201.193,-1509.24,198.43,-1499.15,0,198.43,-1499.15,-28.7929,-45.6712,-1375.1841,-60.7355,-60.7355
9,7,-8.262496,0,-45.6712,8.46021,-8.04264,201.193,-1509.24,198.43,-1499.15,0,198.43,-1499.15,-28.7929,-45.6712,-1375.1841,-60.7355,-60.7355
10,0,-8.100514,0,-39.3897,8.82619,-6.42109,201.193,-1509.24,198.187,-1503.65,0,198.187,-1503.65,-30.7481,-39.3897,-1375.6008,-58.9887,-58.9887
10,1,-8.100514,0,-39.3897,8.82619,-6.42109,201.193,-1509.24,198.187,-1503.65,0,198.187,-1503.65,-30.7481,-39.3897,-1375.6008,-58.9887,-58.9887
10,2,-8.100514,0,-39.3897,8.82619,-6.42109,201.193,-1509.24,198.187,-1503.65,0,198.187,-1503.65,-30.7481,-39.3897,-1375.6008,-58.9887,-58.9887
10,3,-8.010645,0,-37.9997,8.78416,-6.01343,201.193,-1509.24,198.111,-1503.87,0,198.111,-1503.87,-31.4736,-37.9997,-1375.2323,-58.4611,-58.4611
10,4,-8.010645,0,-37.9997,8.78416,-6.01343,201.193,-1509.24,198.111,-1503.87,0,198.111,-1503.87,-31.4736,-37.9997,-1375.2323,-58.4611,-58.4611
10,5,-8.010645,0,-37.9997,8.78416,-6.01343,201.193,-1509.24,198.111,-1503.87,0,198.111,-1503.87,-31.4736,-37.9997,-1375.2323,-58.4611,-58.4611
10,6,-8.010645,0,-37.9997,8.78416,-6.01343,201.193,-1509.24,198.111,-1503.87,0,198.111,-1503.87,-31.4736,-37.9997,-1375.2323,-58.4611,-58.4611
10,7,-8.013814,0,-37.8886,8.77491,-5.91099,201.193,-1509.24,198.114,-1504.01,0,198.114,-1504.01,-31.3316,-37.8886,-1375.1162,-58.221,-58.221
11,0,-8.312547,0,-46.3562,9.27301,-6.74454,201.193,-1509.24,198.867,-1497.03,0,198.867,-1497.03,-31.0376,-46.3562,-1375.5569,-59.7195,-59.7195
11,1,-8.224027,0,-44.8461,9.36839,-6.58338,201.193,-1509.24,198.971,-1497.77,0,198.971,-1497.77,-31.5459,-44.8461,-1375.191,-59.7936,-59.7936
11,2,-8.224027,0,-44.8461,9.36839,-6.58338,201.193,-1509.24,198.971,-1497.77,0,198.971,-1497.77,-31.5459,-44.8461,-1375.191,-59.7936,-59.7936
11,3,-8.186214,0,-44.2009,9.37826,-6.5469,201.193,-1509.24,198.953,-1498.07,0,198.953,-1498.07,-31.733,-44.2009,-1375.0509,-59.7588,-59.7588
11,4,-7.7330475,0,-37.8421,9.57976,-5.98342,201.193,-1509.24,199.141,-1499.91,0,199.141,-1499.91,-29.6356,-37.8421,-1368.2467,-54.5704,-54.5704
11,5,-7.3363113,0,-29.4594,9.52199,-9.06846,201.193,-1509.24,199.025,-1509.38,0,199.025,-1509.38,-23.3248,-29.4594,-1363.1392,-51.5704,-51.5704
11,6,-7.3363113,0,-29.4594,9.52199,-9.06846,201.193,-1509.24,199.025,-1509.38,0,199.025,-1509.38,-23.3248,-29.4594,-1363.1392,-51.5704,-51.5704
11,7,-7.3416505,0,-29.6087,9.50288,-9.26086,201.193,-1509.24,199.026,-1509.46,0,199.026,-1509.46,-23.014,-29.6087,-1363.0566,-51.5233,-51.5233
12,0,-8.855798,0,-55.4683,8.82384,-8.10762,201.193,-1509.24,198.68,-1493.59,0,198.68,-1493.59,-25.1404,-55.4683,-1375.5188,-67.8335,-67.8335
12,1,-8.350707,0,-50.5025,8.39562,-7.44898,201.193,-1509.24,198.482,-1492.71,0,198.482,-1492.71,-29.0019,-50.5025,-1373.7324,-67.4806,-67.4806
12,2,-9.002713,0,-58.0089,8.5455,-8.35389,201.193,-1509.24,198.693,-1492.76,0,198.693,-1492.76,-20.4299,-58.0089,-1372.5059,-62.8547,-62.8547
12,3,-8.399569,0,-50.7285,8.76863,-7.69498,201.193,-1509.24,198.703,-1493.17,0,198.703,-1493.17,-23.9143,-50.7285,-1369.1099,-63.4959,-63.4959
12,4,-8.098996,0,-48.192,8.55014,-8.55645,201.193,-1509.24,198.568,-1493.17,0,198.568,-1493.17,-21.9594,-48.192,-1364.7534,-59.4773,-59.4773
12,5,-8.370168,0,-51.0731,8.83433,-7.73191,201.193,-1509.24,198.805,-1492.25,0,198.805,-1492.25,-19.7683,-51.0731,-1364.2864,-58.3507,-58.3507
12,6,-8.349996,0,-50.6046,8.80419,-7.72166,201.193,-1509.24,198.785,-1492.65,0,198.785,-1492.65,-19.7347,-50.6046,-1364.2042,-58.3012,-58.3012
12,7,-7.6910377,0,-43.3446,8.5487,-7.37797,201.193,-1509.24,198.684,-1493,0,198.684,-1493,-25.0957,-43.3446,-1362.7563,-57.2485,-57.2485
13,0,-7.5227976,0,-32.0204,8.47927,-5.92972,201.193,-1509.24,198.293,-1505.81,0,198.293,-1505.81,-35.8172,-32.0204,-1375.3547,-56.4367,-56.4367
13,1,-7.5227976,0,-32.0204,8.47927,-5.92972,201.193,-1509.24,198.293,-1505.81,0,198.293,-1505.81,-35.8172,-32.0204,-1375.3547,-56.4367,-56.4367
13,2,-7.496608,0,-31.67,8.5176,-5.95515,201.193,-1509.24,198.306,-1505.91,0,198.306,-1505.91,-35.897,-31.67,-1375.171,-56.3645,-56.3645
13,3,-7.4541802,0,-31.0839,8.56041,-5.99614,201.193,-1509.24,198.327,-1506.13,0,198.327,-1506.13,-36.0732,-31.0839,-1374.9601,-56.1955,-56.1955
13,4,-7.4541802,0,-31.0839,8.56041,-5.99614,201.193,-1509.24,198.327,-1506.13,0,198.327,-1506.13,-36.0732,-31.0839,-1374.9601,-56.1955,-56.1955
13,5,-7.4541802,0,-31.0839,8.56041,-5.99614,201.193,-1509.24,198.327,-1506.13,0,198.327,-1506.13,-36.0732,-31.0839,-1374.9601,-56.1955,-56.1955
13,6,-7.4541802,0,-31.0839,8.56041,-5.99614,201.193,-1509.24,198.327,-1506.13,0,198.327,-1506.13,-36.0732,-31.0839,-1374.9601,-56.1955,-56.1955
13,7,-7.4541802,0,-31.0839,8.56041,-5.99614,201.193,-1509.24,198.327,-1506.13,0,198.327,-1506.13,-36.0732,-31.0839,-1374.9601,-56.1955,-56.1955
14,0,-8.044122,0,-39.1734,8.86434,-7.34,201.193,-1509.24,198.748,-1504.79,0,198.748,-1504.79,-30.1178,-39.1734,-1375.3333,-55.9462,-55.9462
14,1,-8.044122,0,-39.1734,8.86434,-7.34,201.193,-1509.24,198.748,-1504.79,0,198.748,-1504.79,-30.1178,-39.1734,-1375.3333,-55.9462,-55.9462
14,2,-8.044122,0,-39.1734,8.86434,-7.34,201.193,-1509.24,198.748,-1504.79,0,198.748,-1504.79,-30.1178,-39.1734,-1375.3333,-55.9462,-55.9462
14,3,-7.9804206,0,-37.7729,8.83537,-7.37038,201.193,-1509.24,198.645,-1505.83,0,198.645,-1505.83,-29.962,-37.7729,-1374.9198,-55.5102,-55.5102
14,4,-7.9058037,0,-36.5452,8.81493,-7.37593,201.193,-1509.24,198.732,-1506.68,0,198.732,-1506.68,-30.1041,-36.5452,-1374.5974,-55.2335,-55.2335
14,5,-7.9058037,0,-36.5452,8.81493,-7.37593,201.193,-1509.24,198.732,-1506.68,0,198.732,-1506.68,-30.1041,-36.5452,-1374.5974,-55.2335,-55.2335
14,6,-7.9058037,0,-36.5452,8.81493,-7.37593,201.193,-1509.24,198.732,-1506.68,0,198.732,-1506.68,-30.1041,-36.5452,-1374.5974,-55.2335,-55.2335
14,7,-7.9058037,0,-36.5452,8.81493,-7.37593,201.193,-1509.24,198.732,-1506.68,0,198.732,-1506.68,-30.1041,-36.5452,-1374.5974,-55.2335,-55.2335
15,0,-8.754848,0,-55.5086,8.45874,-7.57708,201.193,-1509.24,198.834,-1492.15,0,198.834,-1492.15,-26.4465,-55.5086,-1375.2711,-67.2325,-67.2325
15,1,-8.16488,0,-47.8013,8.56951,-7.50606,201.193,-1509.24,198.969,-1494.39,0,198.969,-1494.39,-25.0941,-47.8013,-1368.3164,-60.7437,-60.7437
15,2,-8.147134,0,-47.6878,8.58572,-7.54522,201.193,-1509.24,198.911,-1494.2,0,198.911,-1494.2,-25.0058,-47.6878,-1367.9825,-60.3287,-60.3287
15,3,-7.959206,0,-45.0575,8.98791,-7.88993,201.193,-1509.24,198.854,-1494.83,0,198.854,-1494.83,-26.4541,-45.0575,-1367.4875,-54.7551,-54.7551
15,4,-7.961331,0,-45.0055,8.99718,-7.9384,201.193,-1509.24,198.861,-1494.99,0,198.861,-1494.99,-26.3496,-45.0055,-1367.4841,-54.7826,-54.7826
15,5,-7.9631586,0,-42.855,9.26555,-8.14443,201.193,-1509.24,198.67,-1497.84,0,198.67,-1497.84,-19.1974,-42.855,-1361.2223,-54.0958,-54.0958
15,6,-7.951947,0,-42.812,9.20398,-8.16208,201.193,-1509.24,198.679,-1497.85,0,198.679,-1497.85,-19.185,-42.812,-1361.168,-53.9704,-53.9704
15,7,-7.2243385,0,-35.2516,9.02203,-8.28568,201.193,-1509.24,198.891,-1498.38,0,198.891,-1498.38,-14.4313,-35.2516,-1349.1719,-41.0307,-41.0307
16,0,-7.9653163,0,-40.153,8.34512,-7.96261,201.193,-1509.24,198.707,-1503.35,0,198.707,-1503.35,-30.3055,-40.153,-1375.1014,-56.3854,-56.3854
16,1,-7.9653163,0,-40.153,8.34512,-7.96261,201.193,-1509.24,198.707,-1503.35,0,198.707,-1503.35,-30.3055,-40.153,-1375.1014,-56.3854,-56.3854
16,2,-7.9653163,0,-40.153,8.34512,-7.96261,201.193,-1509.24,198.707,-1503.35,0,198.707,-1503.35,-30.3055,-40.153,-1375.1014,-56.3854,-56.3854
16,3,-7.948053,0,-40.2105,8.32709,-7.97714,201.193,-1509.24,198.622,-1502.89,0,198.622,-1502.89,-30.3126,-40.2105,-1374.7911,-56.2748,-56.2748
16,4,-7.948053,0,-40.2105,8.32709,-7.97714,201.193,-1509.24,198.622,-1502.89,0,198.622,-1502.89,-30.3126,-40.2105,-1374.7911,-56.2748,-56.2748
16,5,-7.948053,0,-40.2105,8.32709,-7.97714,201.193,-1509.24,198.622,-1502.89,0,198.622,-1502.89,-30.3126,-40.2105,-1374.7911,-56.2748,-56.2748
16,6,-7.948053,0,-40.2105,8.32709,-7.97714,201.193,-1509.24,198.622,-1502.89,0,198.622,-1502.89,-30.3126,-40.2105,-1374.7911,-56.2748,-56.2748
16,7,-7.9396033,0,-40.0659,8.33137,-8.04267,201.193,-1509.24,198.645,-1503.07,0,198.645,-1503.07,-30.2515,-40.0659,-1374.7423,-56.0608,-56.0608
17,0,-8.042767,0,-43.3978,8.4541,-7.13818,201.193,-1509.24,199.013,-1499.08,0,199.013,-1499.08,-31.3202,-43.3978,-1374.7849,-58.8137,-58.8137
17,1,-8.042767,0,-43.3978,8.4541,-7.13818,201.193,-1509.24,199.013,-1499.08,0,199.013,-1499.08,-31.3202,-43.3978,-1374.7849,-58.8137,-58.8137
17,2,-8.071644,0,-43.7212,8.44618,-7.14897,201.193,-1509.24,198.971,-1499.01,0,198.971,-1499.01,-30.9723,-43.7212,-1374.7325,-58.7827,-58.7827
17,3,-8.071644,0,-43.7212,8.44618,-7.14897,201.193,-1509.24,198.971,-1499.01,0,198.971,-1499.01,-30.9723,-43.7212,-1374.7325,-58.7827,-58.7827
17,4,-8.058938,0,-43.3384,8.52562,-7.7429,201.193,-1509.24,199.194,-1500.21,0,199.194,-1500.21,-29.8854,-43.3384,-1374.2397,-58.2992,-58.2992
17,5,-8.058938,0,-43.3384,8.52562,-7.7429,201.193,-1509.24,199.194,-1500.21,0,199.194,-1500.21,-29.8854,-43.3384,-1374.2397,-58.2992,-58.2992
17,6,-8.058938,0,-43.3384,8.52562,-7.7429,201.193,-1509.24,199.194,-1500.21,0,199.194,-1500.21,-29.8854,-43.3384,-1374.2397,-58.2992,-58.2992
17,7,-8.058938,0,-43.3384,8.52562,-7.7429,201.193,-1509.24,199.194,-1500.21,0,199.194,-1500.21,-29.8854,-43.3384,-1374.2397,-58.2992,-58.2992
18,0,-7.977559,0,-42.1089,8.38365,-7.56352,201.193,-1509.24,200.455,-1502.77,0,200.455,-1502.77,-30.2505,-42.1089,-1374.6744,-58.3319,-58.3319
18,1,-7.977559,0,-42.1089,8.38365,-7.56352,201.193,-1509.24,200.455,-1502.77,0,200.455,-1502.77,-30.2505,-42.1089,-1374.6744,-58.3319,-58.3319
18,2,-7.977559,0,-42.1089,8.38365,-7.56352,201.193,-1509.24,200.455,-1502.77,0,200.455,-1502.77,-30.2505,-42.1089,-1374.6744,-58.3319,-58.3319
18,3,-7.8923984,0,-40.9991,8.32741,-7.39069,201.193,-1509.24,200.301,-1502.77,0,200.301,-1502.77,-31.0482,-40.9991,-1374.5164,-58.1305,-58.1305
18,4,-7.8923984,0,-40.9991,8.32741,-7.39069,201.193,-1509.24,200.301,-1502.77,0,200.301,-1502.77,-31.0482,-40.9991,-1374.5164,-58.1305,-58.1305
18,5,-7.8923984,0,-40.9991,8.32741,-7.39069,201.193,-1509.24,200.301,-1502.77,0,200.301,-1502.77,-31.0482,-40.9991,-1374.5164,-58.1305,-58.1305
18,6,-7.8880363,0,-40.9588,8.32087,-7.39176,201.193,-1509.24,200.319,-1502.8,0,200.319,-1502.8,-30.9285,-40.9588,-1374.3684,-57.9943,-57.9943
18,7,-7.8880363,0,-40.9588,8.32087,-7.39176,201.193,-1509.24,200.319,-1502.8,0,200.319,-1502.8,-30.9285,-40.9588,-1374.3684,-57.9943,-57.9943
19,0,-7.831505,0,-41.0693,8.42842,-8.60571,201.193,-1509.24,198.292,-1499.62,0,198.292,-1499.62,-31.8931,-41.0693,-1374.2904,-58.4762,-58.4762
