Cluster,ClusterRank,deltaG,deltaGelec,deltaGvdw,deltaGligsolvnonpol,deltaGligsolvpol,deltaGprotsolvnonpol,deltaGprotsolvpol,deltaGcompsolvnonpol,deltaGcompsolvpol,extraFull,surfFull,solvFull,IntraFull,InterFull,FullFitness,SimpleFitness,Energy
19,1,-7.831505,0,-41.0693,8.42842,-8.60571,201.193,-1509.24,198.292,-1499.62,0,198.292,-1499.62,-31.8931,-41.0693,-1374.2904,-58.4762,-58.4762
19,2,-7.831505,0,-41.0693,8.42842,-8.60571,201.193,-1509.24,198.292,-1499.62,0,198.292,-1499.62,-31.8931,-41.0693,-1374.2904,-58.4762,-58.4762
19,3,-7.831505,0,-41.0693,8.42842,-8.60571,201.193,-1509.24,198.292,-1499.62,0,198.292,-1499.62,-31.8931,-41.0693,-1374.2904,-58.4762,-58.4762
19,4,-7.8037834,0,-40.8388,8.42396,-8.63741,201.193,-1509.24,198.349,-1499.65,0,198.349,-1499.65,-31.6852,-40.8388,-1373.8251,-58.0303,-58.0303
19,5,-7.8037834,0,-40.8388,8.42396,-8.63741,201.193,-1509.24,198.349,-1499.65,0,198.349,-1499.65,-31.6852,-40.8388,-1373.8251,-58.0303,-58.0303
19,6,-7.787832,0,-40.8183,8.41119,-8.65242,201.193,-1509.24,198.287,-1499.36,0,198.287,-1499.36,-31.7974,-40.8183,-1373.6887,-58.0998,-58.0998
19,7,-7.787832,0,-40.8183,8.41119,-8.65242,201.193,-1509.24,198.287,-1499.36,0,198.287,-1499.36,-31.7974,-40.8183,-1373.6887,-58.0998,-58.0998
20,0,-8.449783,0,-45.7071,8.65516,-7.63746,201.193,-1509.24,198.25,-1501.17,0,198.25,-1501.17,-25.6229,-45.7071,-1374.25,-61.8866,-61.8866
20,1,-8.449783,0,-45.7071,8.65516,-7.63746,201.193,-1509.24,198.25,-1501.17,0,198.25,-1501.17,-25.6229,-45.7071,-1374.25,-61.8866,-61.8866
20,2,-8.449783,0,-45.7071,8.65516,-7.63746,201.193,-1509.24,198.25,-1501.17,0,198.25,-1501.17,-25.6229,-45.7071,-1374.25,-61.8866,-61.8866
20,3,-8.454355,0,-45.7571,8.6553,-7.63099,201.193,-1509.24,198.256,-1501.17,0,198.256,-1501.17,-25.5612,-45.7571,-1374.2323,-61.8668,-61.8668
20,4,-8.454355,0,-45.7571,8.6553,-7.63099,201.193,-1509.24,198.256,-1501.17,0,198.256,-1501.17,-25.5612,-45.7571,-1374.2323,-61.8668,-61.8668
20,5,-8.454355,0,-45.7571,8.6553,-7.63099,201.193,-1509.24,198.256,-1501.17,0,198.256,-1501.17,-25.5612,-45.7571,-1374.2323,-61.8668,-61.8668
20,6,-8.461274,0,-45.4546,8.66003,-7.36768,201.193,-1509.24,198.243,-1501.46,0,198.243,-1501.46,-25.5322,-45.4546,-1374.2037,-61.7039,-61.7039
20,7,-8.461274,0,-45.4546,8.66003,-7.36768,201.193,-1509.24,198.243,-1501.46,0,198.243,-1501.46,-25.5322,-45.4546,-1374.2037,-61.7039,-61.7039
21,0,-8.596828,0,-49.7919,8.92702,-7.90056,201.193,-1509.24,198.566,-1497.59,0,198.566,-1497.59,-25.2275,-49.7919,-1374.0433,-61.8823,-61.8823
21,1,-8.60209,0,-49.8496,8.92925,-7.91333,201.193,-1509.24,198.575,-1497.61,0,198.575,-1497.61,-25.1574,-49.8496,-1374.042,-61.8807,-61.8807
21,2,-8.699965,0,-51.3094,8.93794,-8.40377,201.193,-1509.24,198.601,-1497.47,0,198.601,-1497.47,-23.4665,-51.3094,-1373.6449,-61.241,-61.241
21,3,-8.447849,0,-47.0224,8.86841,-7.72283,201.193,-1509.24,198.851,-1499.79,0,198.851,-1499.79,-19.5969,-47.0224,-1367.5583,-56.6901,-56.6901
21,4,-8.441248,0,-46.9241,8.87081,-7.72531,201.193,-1509.24,198.875,-1499.87,0,198.875,-1499.87,-19.4983,-46.9241,-1367.4174,-56.5579,-56.5579
21,5,-7.725312,0,-41.9283,8.77817,-7.74092,201.193,-1509.24,198.802,-1495.94,0,198.802,-1495.94,-26.6034,-41.9283,-1365.6697,-54.2755,-54.2755
21,6,-7.1772423,0,-36.1543,8.77374,-7.7573,201.193,-1509.24,198.813,-1495.95,0,198.813,-1495.95,-22.1745,-36.1543,-1355.4658,-43.9837,-43.9837
21,7,-7.125976,0,-35.5095,8.784,-7.75653,201.193,-1509.24,198.805,-1496.08,0,198.805,-1496.08,-22.2357,-35.5095,-1355.0203,-43.4531,-43.4531
22,0,-8.380838,0,-47.6562,8.96473,-7.9342,201.193,-1509.24,198.82,-1497.73,0,198.82,-1497.73,-27.4546,-47.6562,-1374.0208,-61.6467,-61.6467
22,1,-8.380838,0,-47.6562,8.96473,-7.9342,201.193,-1509.24,198.82,-1497.73,0,198.82,-1497.73,-27.4546,-47.6562,-1374.0208,-61.6467,-61.6467
22,2,-8.3527775,0,-47.5821,8.9688,-7.92897,201.193,-1509.24,198.843,-1497.41,0,198.843,-1497.41,-27.7541,-47.5821,-1373.9032,-62.1704,-62.1704
22,3,-8.3527775,0,-47.5821,8.9688,-7.92897,201.193,-1509.24,198.843,-1497.41,0,198.843,-1497.41,-27.7541,-47.5821,-1373.9032,-62.1704,-62.1704
22,4,-8.3527775,0,-47.5821,8.9688,-7.92897,201.193,-1509.24,198.843,-1497.41,0,198.843,-1497.41,-27.7541,-47.5821,-1373.9032,-62.1704,-62.1704
22,5,-8.3527775,0,-47.5821,8.9688,-7.92897,201.193,-1509.24,198.843,-1497.41,0,198.843,-1497.41,-27.7541,-47.5821,-1373.9032,-62.1704,-62.1704
22,6,-8.3527775,0,-47.5821,8.9688,-7.92897,201.193,-1509.24,198.843,-1497.41,0,198.843,-1497.41,-27.7541,-47.5821,-1373.9032,-62.1704,-62.1704
22,7,-8.354856,0,-47.56,8.96797,-7.96502,201.193,-1509.24,198.833,-1497.5,0,198.833,-1497.5,-27.6517,-47.56,-1373.8787,-61.6491,-61.6491
23,0,-8.533538,0,-45.4946,9.03566,-6.11292,201.193,-1509.24,199.444,-1502.6,0,199.444,-1502.6,-25.3482,-45.4946,-1373.9988,-61.6054,-61.6054
23,1,-8.533538,0,-45.4946,9.03566,-6.11292,201.193,-1509.24,199.444,-1502.6,0,199.444,-1502.6,-25.3482,-45.4946,-1373.9988,-61.6054,-61.6054
23,2,-8.533538,0,-45.4946,9.03566,-6.11292,201.193,-1509.24,199.444,-1502.6,0,199.444,-1502.6,-25.3482,-45.4946,-1373.9988,-61.6054,-61.6054
23,3,-8.533538,0,-45.4946,9.03566,-6.11292,201.193,-1509.24,199.444,-1502.6,0,199.444,-1502.6,-25.3482,-45.4946,-1373.9988,-61.6054,-61.6054
23,4,-8.532929,0,-45.4712,9.0343,-6.11306,201.193,-1509.24,199.445,-1502.63,0,199.445,-1502.63,-25.3304,-45.4712,-1373.9866,-61.5973,-61.5973
23,5,-8.532929,0,-45.4712,9.0343,-6.11306,201.193,-1509.24,199.445,-1502.63,0,199.445,-1502.63,-25.3304,-45.4712,-1373.9866,-61.5973,-61.5973
23,6,-8.532929,0,-45.4712,9.0343,-6.11306,201.193,-1509.24,199.445,-1502.63,0,199.445,-1502.63,-25.3304,-45.4712,-1373.9866,-61.5973,-61.5973
23,7,-8.229648,0,-42.701,9.00869,-6.29583,201.193,-1509.24,199.394,-1502.1,0,199.394,-1502.1,-25.8853,-42.701,-1371.2922,-59.2581,-59.2581
24,0,-8.647187,0,-55.393,8.85918,-7.39584,201.193,-1509.24,197.877,-1488.29,0,197.877,-1488.29,-28.1181,-55.393,-1373.9242,-61.4025,-61.4025
24,1,-8.641356,0,-55.2028,8.87198,-7.40844,201.193,-1509.24,197.863,-1488.46,0,197.863,-1488.46,-28.1218,-55.2028,-1373.9215,-61.3918,-61.3918
24,2,-8.624915,0,-55.1721,8.85962,-7.29051,201.193,-1509.24,197.876,-1488.16,0,197.876,-1488.16,-28.2612,-55.1721,-1373.7174,-61.427,-61.427
24,3,-8.578384,0,-55.4434,8.72341,-9.17679,201.193,-1509.24,198.156,-1489.51,0,198.156,-1489.51,-21.0829,-55.4434,-1367.8802,-56.8917,-56.8917
24,4,-8.587982,0,-55.6267,8.72019,-9.20536,201.193,-1509.24,198.145,-1489.4,0,198.145,-1489.4,-20.9616,-55.6267,-1367.8433,-56.8545,-56.8545
24,5,-8.587982,0,-55.6267,8.72019,-9.20536,201.193,-1509.24,198.145,-1489.4,0,198.145,-1489.4,-20.9616,-55.6267,-1367.8433,-56.8545,-56.8545
24,6,-8.592238,0,-55.9011,8.73282,-9.17167,201.193,-1509.24,198.163,-1489.02,0,198.163,-1489.02,-20.8368,-55.9011,-1367.595,-56.5722,-56.5722
24,7,-8.592238,0,-55.9011,8.73282,-9.17167,201.193,-1509.24,198.163,-1489.02,0,198.163,-1489.02,-20.8368,-55.9011,-1367.595,-56.5722,-56.5722
25,0,-8.274028,0,-43.9025,8.71898,-7.98285,201.193,-1509.24,199.334,-1503.01,0,199.334,-1503.01,-25.9539,-43.9025,-1373.5325,-55.7901,-55.7901
25,1,-8.274028,0,-43.9025,8.71898,-7.98285,201.193,-1509.24,199.334,-1503.01,0,199.334,-1503.01,-25.9539,-43.9025,-1373.5325,-55.7901,-55.7901
25,2,-8.274028,0,-43.9025,8.71898,-7.98285,201.193,-1509.24,199.334,-1503.01,0,199.334,-1503.01,-25.9539,-43.9025,-1373.5325,-55.7901,-55.7901
25,3,-8.277533,0,-43.9989,8.71808,-8.00004,201.193,-1509.24,199.336,-1502.94,0,199.336,-1502.94,-25.9116,-43.9989,-1373.5144,-55.7907,-55.7907
25,4,-8.277533,0,-43.9989,8.71808,-8.00004,201.193,-1509.24,199.336,-1502.94,0,199.336,-1502.94,-25.9116,-43.9989,-1373.5144,-55.7907,-55.7907
25,5,-8.273175,0,-43.9586,8.71837,-7.99641,201.193,-1509.24,199.338,-1502.93,0,199.338,-1502.93,-25.9613,-43.9586,-1373.512,-55.7948,-55.7948
25,6,-8.273175,0,-43.9586,8.71837,-7.99641,201.193,-1509.24,199.338,-1502.93,0,199.338,-1502.93,-25.9613,-43.9586,-1373.512,-55.7948,-55.7948
25,7,-8.273175,0,-43.9586,8.71837,-7.99641,201.193,-1509.24,199.338,-1502.93,0,199.338,-1502.93,-25.9613,-43.9586,-1373.512,-55.7948,-55.7948
26,0,-8.070881,0,-40.641,8.63878,-7.7077,201.193,-1509.24,198.583,-1503.42,0,198.583,-1503.42,-27.5165,-40.641,-1372.9945,-58.5278,-58.5278
26,1,-8.077874,0,-40.7868,8.63682,-7.67577,201.193,-1509.24,198.583,-1503.28,0,198.583,-1503.28,-27.4353,-40.7868,-1372.9191,-58.4683,-58.4683
26,2,-8.078077,0,-40.8141,8.62627,-7.66674,201.193,-1509.24,198.584,-1503.25,0,198.584,-1503.25,-27.409,-40.8141,-1372.8892,-58.4387,-58.4387
26,3,-8.140402,0,-39.3358,8.75008,-8.0572,201.193,-1509.24,198.453,-1506.55,0,198.453,-1506.55,-23.0612,-39.3358,-1370.494,-53.0988,-53.0988
26,4,-8.241787,0,-40.6134,8.75894,-8.00617,201.193,-1509.24,198.636,-1506.45,0,198.636,-1506.45,-21.0182,-40.6134,-1369.4456,-51.9471,-51.9471
26,5,-7.805933,0,-35.2439,8.83341,-7.82629,201.193,-1509.24,198.537,-1507.18,0,198.537,-1507.18,-23.9706,-35.2439,-1367.8575,-50.7494,-50.7494
26,6,-7.8099213,0,-35.4072,8.8325,-7.83967,201.193,-1509.24,198.558,-1507.04,0,198.558,-1507.04,-23.9519,-35.4072,-1367.8412,-50.8025,-50.8025
26,7,-7.8058352,0,-35.059,8.83667,-7.83585,201.193,-1509.24,198.499,-1507.41,0,198.499,-1507.41,-23.8003,-35.059,-1367.7703,-50.6528,-50.6528
27,0,-7.7080936,0,-35.9658,8.40156,-7.1735,201.193,-1509.24,198.718,-1504.76,0,198.718,-1504.76,-30.8884,-35.9658,-1372.8962,-56.2555,-56.2555
27,1,-7.7080936,0,-35.9658,8.40156,-7.1735,201.193,-1509.24,198.718,-1504.76,0,198.718,-1504.76,-30.8884,-35.9658,-1372.8962,-56.2555,-56.2555
27,2,-7.7080936,0,-35.9658,8.40156,-7.1735,201.193,-1509.24,198.718,-1504.76,0,198.718,-1504.76,-30.8884,-35.9658,-1372.8962,-56.2555,-56.2555
27,3,-7.7080936,0,-35.9658,8.40156,-7.1735,201.193,-1509.24,198.718,-1504.76,0,198.718,-1504.76,-30.8884,-35.9658,-1372.8962,-56.2555,-56.2555
27,4,-7.7151637,0,-36.0507,8.40737,-7.17347,201.193,-1509.24,198.734,-1504.76,0,198.734,-1504.76,-30.7754,-36.0507,-1372.852,-56.2045,-56.2045
27,5,-7.7151637,0,-36.0507,8.40737,-7.17347,201.193,-1509.24,198.734,-1504.76,0,198.734,-1504.76,-30.7754,-36.0507,-1372.852,-56.2045,-56.2045
27,6,-7.723852,0,-36.2014,8.41526,-7.16436,201.193,-1509.24,198.729,-1504.64,0,198.729,-1504.64,-30.6852,-36.2014,-1372.7976,-56.1661,-56.1661
27,7,-7.723852,0,-36.2014,8.41526,-7.16436,201.193,-1509.24,198.729,-1504.64,0,198.729,-1504.64,-30.6852,-36.2014,-1372.7976,-56.1661,-56.1661
28,0,-7.630965,0,-34.1824,8.67202,-7.00002,201.193,-1509.24,201.102,-1509.35,0,201.102,-1509.35,-30.3739,-34.1824,-1372.8042,-53.3208,-53.3208
28,1,-7.630965,0,-34.1824,8.67202,-7.00002,201.193,-1509.24,201.102,-1509.35,0,201.102,-1509.35,-30.3739,-34.1824,-1372.8042,-53.3208,-53.3208
28,2,-7.630965,0,-34.1824,8.67202,-7.00002,201.193,-1509.24,201.102,-1509.35,0,201.102,-1509.35,-30.3739,-34.1824,-1372.8042,-53.3208,-53.3208
28,3,-7.624714,0,-34.1138,8.66729,-7.00348,201.193,-1509.24,201.099,-1509.36,0,201.099,-1509.36,-30.4281,-34.1138,-1372.8029,-53.3176,-53.3176
28,4,-7.624714,0,-34.1138,8.66729,-7.00348,201.193,-1509.24,201.099,-1509.36,0,201.099,-1509.36,-30.4281,-34.1138,-1372.8029,-53.3176,-53.3176
28,5,-7.624714,0,-34.1138,8.66729,-7.00348,201.193,-1509.24,201.099,-1509.36,0,201.099,-1509.36,-30.4281,-34.1138,-1372.8029,-53.3176,-53.3176
28,6,-7.604271,0,-33.8765,8.67107,-6.98663,201.193,-1509.24,201.086,-1509.35,0,201.086,-1509.35,-30.5929,-33.8765,-1372.7334,-53.2935,-53.2935
28,7,-7.604271,0,-33.8765,8.67107,-6.98663,201.193,-1509.24,201.086,-1509.35,0,201.086,-1509.35,-30.5929,-33.8765,-1372.7334,-53.2935,-53.2935
29,0,-8.061158,0,-43.4886,8.89086,-7.93908,201.193,-1509.24,199.145,-1499.57,0,199.145,-1499.57,-28.8241,-43.4886,-1372.7377,-60.2964,-60.2964
29,1,-8.041322,0,-42.9757,8.88619,-7.87786,201.193,-1509.24,199.142,-1499.98,0,199.142,-1499.98,-28.7881,-42.9757,-1372.6018,-60.3307,-60.3307
29,2,-8.007846,0,-42.6447,8.84993,-7.88143,201.193,-1509.24,199.094,-1499.93,0,199.094,-1499.93,-28.3784,-42.6447,-1371.8591,-59.6525,-59.6525
29,3,-7.7046742,0,-37.3538,9.12638,-7.48906,201.193,-1509.24,198.929,-1502.08,0,198.929,-1502.08,-15.5281,-37.3538,-1356.033,-44.0894,-44.0894
29,4,-7.7062006,0,-37.3353,9.14882,-7.521,201.193,-1509.24,198.935,-1502.14,0,198.935,-1502.14,-15.4051,-37.3353,-1355.9453,-44.0578,-44.0578
29,5,-7.634168,0,-36.7468,8.99716,-7.39746,201.193,-1509.24,198.978,-1502.05,0,198.978,-1502.05,-15.7956,-36.7468,-1355.6144,-43.5411,-43.5411
29,6,-7.8503785,0,-41.7375,8.8229,-6.99957,201.193,-1509.24,198.978,-1497.74,0,198.978,-1497.74,-8.63251,-41.7375,-1349.132,-38.1744,-38.1744
29,7,-7.4970202,0,-38.2939,8.90038,-7.25374,201.193,-1509.24,198.911,-1497.32,0,198.911,-1497.32,-6.70469,-38.2939,-1343.4075,-32.6416,-32.6416
30,0,-8.111278,0,-39.5498,8.97375,-8.32024,201.193,-1509.24,198.569,-1505.84,0,198.569,-1505.84,-25.6373,-39.5498,-1372.4581,-56.1655,-56.1655
30,1,-8.080384,0,-39.4379,8.94277,-8.32222,201.193,-1509.24,198.525,-1505.49,0,198.525,-1505.49,-26.0465,-39.4379,-1372.4493,-56.2686,-56.2686
30,2,-8.080384,0,-39.4379,8.94277,-8.32222,201.193,-1509.24,198.525,-1505.49,0,198.525,-1505.49,-26.0465,-39.4379,-1372.4493,-56.2686,-56.2686
30,3,-8.062395,0,-39.3047,8.9225,-8.29691,201.193,-1509.24,198.481,-1505.34,0,198.481,-1505.34,-26.2398,-39.3047,-1372.4036,-56.2734,-56.2734
30,4,-8.232428,0,-43.8395,9.42869,-7.57006,201.193,-1509.24,198.462,-1499.57,0,198.462,-1499.57,-20.8012,-43.8395,-1365.7487,-52.0121,-52.0121
30,5,-8.2518635,0,-46.1407,9.38824,-8.96576,201.193,-1509.24,198.437,-1497.75,0,198.437,-1497.75,-18.5518,-46.1407,-1364.0055,-52.0891,-52.0891
30,6,-8.2518635,0,-46.1407,9.38824,-8.96576,201.193,-1509.24,198.437,-1497.75,0,198.437,-1497.75,-18.5518,-46.1407,-1364.0055,-52.0891,-52.0891
30,7,-8.251399,0,-46.0976,9.38554,-8.95239,201.193,-1509.24,198.45,-1497.82,0,198.45,-1497.82,-18.5228,-46.0976,-1363.9904,-52.0327,-52.0327
31,0,-7.276969,0,-31.5056,8.33688,-7.94509,201.193,-1509.24,200.218,-1507.8,0,200.218,-1507.8,-33.0801,-31.5056,-1372.1677,-54.9775,-54.9775
31,1,-7.276969,0,-31.5056,8.33688,-7.94509,201.193,-1509.24,200.218,-1507.8,0,200.218,-1507.8,-33.0801,-31.5056,-1372.1677,-54.9775,-54.9775
31,2,-7.276969,0,-31.5056,8.33688,-7.94509,201.193,-1509.24,200.218,-1507.8,0,200.218,-1507.8,-33.0801,-31.5056,-1372.1677,-54.9775,-54.9775
31,3,-7.2975006,0,-31.6481,8.34053,-7.94022,201.193,-1509.24,200.202,-1507.88,0,200.202,-1507.88,-32.7905,-31.6481,-1372.1166,-54.9548,-54.9548
31,4,-7.2975006,0,-31.6481,8.34053,-7.94022,201.193,-1509.24,200.202,-1507.88,0,200.202,-1507.88,-32.7905,-31.6481,-1372.1166,-54.9548,-54.9548
31,5,-7.2975006,0,-31.6481,8.34053,-7.94022,201.193,-1509.24,200.202,-1507.88,0,200.202,-1507.88,-32.7905,-31.6481,-1372.1166,-54.9548,-54.9548
31,6,-7.2975006,0,-31.6481,8.34053,-7.94022,201.193,-1509.24,200.202,-1507.88,0,200.202,-1507.88,-32.7905,-31.6481,-1372.1166,-54.9548,-54.9548
31,7,-7.210555,0,-31.5543,8.30897,-8.05679,201.193,-1509.24,200.351,-1507,0,200.351,-1507,-33.7893,-31.5543,-1371.9927,-54.8765,-54.8765
32,0,-8.807812,0,-58.7135,9.04396,-9.0041,201.193,-1509.24,198.618,-1488.25,0,198.618,-1488.25,-21.4985,-58.7135,-1369.844,-63.5395,-63.5395
32,1,-8.690268,0,-56.7061,9.12743,-8.39985,201.193,-1509.24,198.444,-1488.43,0,198.444,-1488.43,-18.0605,-56.7061,-1364.7527,-56.2357,-56.2357
33,0,-8.499301,0,-48.1463,8.74823,-9.47721,201.193,-1509.24,198.881,-1500.88,0,198.881,-1500.88,-19.3275,-48.1463,-1369.4728,-56.5006,-56.5006
33,1,-8.496075,0,-48.0958,8.74263,-9.48552,201.193,-1509.24,198.886,-1500.93,0,198.886,-1500.93,-19.3326,-48.0958,-1369.4724,-56.5115,-56.5115
33,2,-7.464809,0,-34.7195,8.47444,-8.21665,201.193,-1509.24,198.374,-1503.11,0,198.374,-1503.11,-29.237,-34.7195,-1368.6925,-57.9292,-57.9292
34,0,-8.860477,0,-54.31,9.35099,-9.17534,201.193,-1509.24,198.719,-1495.77,0,198.719,-1495.77,-16.2217,-54.31,-1367.5828,-52.2767,-52.2767
35,0,-8.586546,0,-57.3651,8.91016,-7.97881,201.193,-1509.24,198.469,-1485.67,0,198.469,-1485.67,-21.3609,-57.3651,-1365.927,-58.6263,-58.6263
36,0,-8.098387,0,-44.1014,8.90412,-9.43764,201.193,-1509.24,199.055,-1500.57,0,199.055,-1500.57,-18.2529,-44.1014,-1363.8691,-51.9634,-51.9634
36,1,-8.074285,0,-43.9871,8.87296,-9.41864,201.193,-1509.24,199.002,-1500.3,0,199.002,-1500.3,-17.9482,-43.9871,-1363.2334,-51.4117,-51.4117
36,2,-7.978301,0,-42.5838,8.88717,-9.49559,201.193,-1509.24,199.05,-1501.03,0,199.05,-1501.03,-18.5797,-42.5838,-1363.1434,-51.5388,-51.5388
37,0,-8.106641,0,-43.576,9.14947,-10.65,201.193,-1509.24,198.518,-1501.52,0,198.518,-1501.52,-15.8546,-43.576,-1362.4326,-55.6641,-55.6641
38,0,-7.9873996,0,-41.7899,9.03297,-7.1349,201.193,-1509.24,198.759,-1499.37,0,198.759,-1499.37,-19.1053,-41.7899,-1361.5061,-53.8688,-53.8688
39,0,-8.573425,0,-48.4333,9.57356,-10.305,201.193,-1509.24,198.629,-1500.81,0,198.629,-1500.81,-10.2135,-48.4333,-1360.8279,-52.3505,-52.3505
40,0,-7.161743,0,-32.0366,8.97878,-8.57951,201.193,-1509.24,198.401,-1501.93,0,198.401,-1501.93,-25.0594,-32.0366,-1360.625,-48.0061,-48.0061
41,0,-8.153538,0,-43.7359,9.10173,-7.82888,201.193,-1509.24,198.795,-1499.72,0,198.795,-1499.72,-14.0776,-43.7359,-1358.7384,-52.7312,-52.7312
41,1,-7.845865,0,-41.9619,9.34709,-8.58412,201.193,-1509.24,199.008,-1498.14,0,199.008,-1498.14,-16.9709,-41.9619,-1358.0647,-47.5446,-47.5446
41,2,-7.693849,0,-40.0759,9.16324,-6.61515,201.193,-1509.24,198.842,-1496.63,0,198.842,-1496.63,-15.7952,-40.0759,-1353.659,-47.2757,-47.2757
41,3,-7.9711185,0,-45.3581,9.25135,-8.12186,201.193,-1509.24,198.961,-1494.55,0,198.961,-1494.55,-3.46845,-45.3581,-1344.4155,-33.8261,-33.8261
41,4,-6.351768,0,-26.5495,9.42141,-8.01809,201.193,-1509.24,198.756,-1496.48,0,198.756,-1496.48,-9.72711,-26.5495,-1334.0006,-28.8822,-28.8822
42,0,-8.530015,0,-52.7991,9.05543,-9.62161,201.193,-1509.24,198.545,-1493.34,0,198.545,-1493.34,-7.45169,-52.7991,-1355.0457,-42.0917,-42.0917
43,0,-8.054471,0,-45.683,9.17026,-7.63275,201.193,-1509.24,198.653,-1494.57,0,198.653,-1494.57,-12.8452,-45.683,-1354.4452,-42.6207,-42.6207
44,0,-7.896448,0,-39.235,9.41772,-7.01107,201.193,-1509.24,198.659,-1500.96,0,198.659,-1500.96,-12.4669,-39.235,-1354.0029,-42.4553,-42.4553
44,1,-7.7743754,0,-37.9943,9.41828,-7.01743,201.193,-1509.24,198.634,-1500.85,0,198.634,-1500.85,-12.1569,-37.9943,-1352.3672,-41.1282,-41.1282
45,0,-7.006784,0,-30.0213,8.79091,-6.84879,201.193,-1509.24,198.315,-1500.94,0,198.315,-1500.94,-21.0861,-30.0213,-1353.7324,-49.6081,-49.6081
46,0,-7.433906,0,-31.2902,9.19617,-9.08551,201.193,-1509.24,198.284,-1507.52,0,198.284,-1507.52,-12.243,-31.2902,-1352.7693,-40.5271,-40.5271
47,0,-6.911736,0,-30.9084,9.08655,-5.29121,201.193,-1509.24,198.489,-1496.27,0,198.489,-1496.27,-19.0209,-30.9084,-1347.7103,-41.1194,-41.1194
